URL,Status Code
https://www.latimes.com/entertainment-arts/awards/story/2024-08-14/arrested-development-first-episode-secrets,200
https://www.latimes.com/entertainment-arts/movies/story/2024-05-09/mohammad-rasoulof-sentenced-iranian-filmmaker-cannes-lashings,200
https://www.latimes.com/california/story/2024-09-27/warren-wilson-trailblaizing-black-journalist-and-former-ktla-broadcaster-dies-at-90,200
https://www.latimes.com/entertainment-arts/movies/story/2024-05-25/2024-cannes-film-festival-best-movies,200
https://www.latimes.com/delos/story/2024-07-19/latin-grammy-music-stars-react-to-lifetime-award-special-honors,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-15/jodie-foster-emmys-2024-true-detective-night-country,200
https://www.latimes.com/entertainment-arts/business/story/2024-03-11/oscars-ratings-19-5-million-viewers-up-1-million-ryan-gosling-oppenheimer-barbie-john-cena,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-15/shogun-emmys-2024-drama-series,200
https://www.latimes.com/entertainment-arts/movies/story/2024-05-10/motion-picture-academy-announces-500-million-global-campaign-ahead-of-100th-oscars,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-15/greg-berlanti-emmys-2024-speech,200
https://www.latimes.com/entertainment-arts/awards/story/2024-03-10/oscars-2024-red-carpet-fashion-best-dressed,200
https://www.latimes.com/delos/story/2024-08-06/mtv-vma-awards-latino-nominees-bad-bunny-cardi-b-anitta-peso-pluma-rauw-alejandro,200
https://www.latimes.com/delos/story/2024-08-08/los-angeles-azules-hispanic-heritage-month-pbs-carolina-herrera-carmelo-anthony-grammy,200
https://www.latimes.com/delos/story/2024-09-17/latin-grammys-2024-edgar-barrera-bad-bunny-and-karol-g-top-this-years-nominations,200
https://www.latimes.com/delos/story/2024-05-28/mi-los-angeles,200
https://www.latimes.com/people/cerys-davies,200
https://www.latimes.com/delos/story/2024-09-19/the-musica-mexicana-revolution-shaping-socal,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-10/rachel-zoe-rodger-berman-split-divorce,200
https://www.latimes.com/entertainment-arts/story/2024-05-06/met-gala-2024-best-red-carpet-fashions-garden-of-time-sleeping-beauties,200
https://www.latimes.com/entertainment-arts/story/2023-08-23/zendaya-tom-holland-relationship-fame-privacy-dating,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-15/emmys-2024-red-carpet-fashion-best-dressed-photos,200
https://www.latimes.com/entertainment-arts/awards/story/2024-02-05/greta-gerwig-margot-robbie-barbie-oscar-nominations,200
https://www.latimes.com/entertainment-arts/awards/story/2023-12-04/with-the-holdovers-davine-joy-randolph-finds-herself-with-a-seat-at-the-table,200
https://www.latimes.com/entertainment-arts/awards/story/2024-01-09/danielle-brooks-oprah-winfrey-color-purple,200
https://www.latimes.com/entertainment-arts/movies/story/2023-07-12/emily-blunt-oppenheimer-acting-break,200
https://www.latimes.com/entertainment-arts/awards/story/2024-02-12/carey-mulligan-bradley-cooper-maestro,200
https://www.latimes.com/entertainment-arts/movies/story/2024-01-12/emma-stone-jeopardy,200
https://www.latimes.com/entertainment-arts/awards/story/2024-01-30/lily-gladstone-killers-of-the-flower-moon-oscar,200
https://www.latimes.com/entertainment-arts/awards/story/2024-03-10/oscars-2024-academy-awards-barbie-billie-eilish-original-song-what-was-i-made-for,200
https://www.latimes.com/entertainment-arts/awards/story/2023-03-12/oscars-2023-red-carpet-best-dressed-fashion,200
https://www.latimes.com/entertainment-arts/movies/story/2024-06-25/lily-gladstone-davine-joy-randolph-jessica-alba-newest-members-of-film-academy-ampas,200
https://www.latimes.com/entertainment-arts/business/story/2024-09-05/pressman-film-to-allow-the-public-to-invest-in-its-upcoming-slate-of-movies,200
https://www.latimes.com/people/maane-khatchatourian,200
https://www.latimes.com/entertainment-arts/movies/story/2021-09-21/academy-museum-oscars-film-history,200
https://www.latimes.com/entertainment-arts/movies/story/2023-06-28/taylor-swift-keke-palmer-and-bill-hader-among-newest-members-of-film-academy,200
https://www.latimes.com/entertainment-arts/awards/story/2023-03-08/2023-oscars-ceremony-tv-abc-ratings,200
https://www.latimes.com/entertainment-arts/story/2024-03-11/photos-an-exclusive-look-at-the-oscars-best-backstage-moments,200
https://www.latimes.com/entertainment-arts/tv/story/2024-03-10/oscars-2024-tv-review-jimmy-kimmel-ryan-gosling-oppenheimer-poor-things,200
https://www.latimes.com/entertainment-arts/awards/story/2024-03-10/davine-joy-randolph-thanks-her-mother-teacher-and-publicist-in-strong-2024-oscars-speech,200
https://www.latimes.com/entertainment-arts/business/newsletter/2024-03-11/wide-shot-oscars-2024-edition-oppenheimer-poor-things-zone-of-interest-the-wide-shot,200
https://www.latimes.com/entertainment-arts/awards/story/2024-03-10/oscars-2024-ryan-gosling-performance-barbie-im-just-ken,200
https://www.latimes.com/entertainment-arts/awards/story/2024-03-10/oscars-2024-john-cena-nude-present-costume-design,200
https://www.latimes.com/entertainment-arts/awards/story/2024-03-10/2024-oscars-ceremony-is-delayed-by-protests-calling-for-a-cease-fire-in-the-israel-hamas-war,200
https://www.latimes.com/entertainment-arts/business/story/2021-04-13/oscars-grammys-awards-shows-ratings-struggling,200
https://www.latimes.com/about/story/2023-06-01/de-los-everything-latinidad,200
https://www.latimes.com/entertainment-arts/business/story/2024-03-09/oscars-2024-barbie-oppenheimer-box-office,200
https://www.latimes.com/obituaries/story/2024-08-19/ron-kaye-valley-advocate-daily-news-editor-dies-83,200
https://www.latimes.com/sports/story/2024-06-14/mike-downey-sports-columnist-dies-obit,200
https://www.latimes.com/la-influential/story/2024-06-23/danny-bakewell-civil-rights-sentinel,200
https://www.latimes.com/archives/la-xpm-1993-03-07-me-8292-story.html,200
https://www.latimes.com/entertainment-arts/movies/story/2024-05-22/2024-cannes-film-festival-armand-bird-on-becoming-a-guinea-fowl-wild-diamond,200
https://www.latimes.com/california/story/2024-07-09/sam-rubin-cause-of-death-ktla-entertainment-reporter,200
https://www.latimes.com/archives/la-xpm-1993-05-07-ca-32479-story.html,200
https://www.latimes.com/archives/la-xpm-1988-10-27-mn-247-story.html,200
https://www.latimes.com/archives/la-xpm-2005-jun-18-et-wilson18-story.html,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-15/la-et-emmys-2024-analysis,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-15/emmys-review-2024-dan-eugene-levy,200
https://www.latimes.com/entertainment-arts/movies/story/2024-06-28/last-summer-review-catherine-breillat-lea-drucker-samuel-kircher,200
https://www.latimes.com/entertainment-arts/story/2024-04-23/in-defense-of-helicopter-parents-mental-health-college-tuition-fentanyl-anxiety-emptying-the-nest,200
https://www.latimes.com/people/clara-harter,200
https://www.latimes.com/entertainment-arts/awards/story/2024-09-16/2024-emmys-highlights-takeaways-onsite,200
https://www.latimes.com/world-nation/story/2024-06-19/irans-imprisoned-nobel-peace-prize-laureate-narges-mohammadi-sentenced-to-another-year-in-prison,200
https://www.latimes.com/world-nation/story/2024-07-08/a-russian-playwright-and-a-theater-director-sentenced-to-prison-on-charges-of-advocating-terrorism,200
https://www.latimes.com/entertainment-arts/movies/story/2023-12-25/teachers-lounge-review-germany-leonie-benesch-ilker-catak,200
https://www.latimes.com/world-nation/story/2024-06-22/iran-overturns-death-sentence-of-popular-hip-hop-rapper-a-critic-of-the-regime,200
https://www.latimes.com/entertainment-arts/awards/story/2024-08-07/20-years-ago-at-the-emmys-arrested-development-curb-your-enthusiasm,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-18/snl-guest-hosts-season-50-jean-smart-chappell-roan,200
https://www.latimes.com/entertainment-arts/movies/story/2024-05-03/evil-does-not-exist-review-ryusuke-hamaguchi-japan,200
https://www.latimes.com/entertainment-arts/tv/story/2024-09-26/monsters-menendez-brothers-netflix-ryan-murphy,200
https://www.latimes.com/entertainment-arts/story/2020-08-25/berlin-film-festival-acting-prizes-gender-neutral,200
https://www.latimes.com/world-nation/story/2024-08-15/la-fg-ballerina-sentenced-12-years-in-russian-prison,200
https://www.latimes.com/world-nation/story/2024-08-08/russian-prosecutors-seek-15-year-sentence-for-los-angeles-woman-in-treason-trial,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-24/young-dolph-death-memphis-confession-testimony,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-19/yfn-lucci-attorney-confirms-imprisoned-rapper-alive-death-rumors,200
https://www.latimes.com/entertainment-arts/movies/story/2024-07-26/great-absence-review-japanese-dementia-tatsuya-fuji,200
https://www.latimes.com/entertainment-arts/movies/story/2024-08-09/cuckoo-review-hunter-schafer-dan-stevens-horror,200
https://www.latimes.com/world-nation/story/2024-04-25/rapper-who-came-to-fame-during-2022-nationwide-protests-in-iran-sentenced-to-death-says-lawyer,200
https://www.latimes.com/entertainment-arts/movies/story/2024-08-29/telluride-film-festival-returns-with-politically-charged-lineup,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-12/speak-no-evil-review-james-mcavoy-horror-blumhouse-remake,200
https://www.latimes.com/entertainment-arts/tv/story/2024-07-17/2024-emmy-nominations-list-live-updates,200
https://www.latimes.com/people/associated-press,200
https://www.latimes.com/entertainment/movies/la-xpm-2014-feb-08-la-et-mn-berlin-film-festival-20140208-story.html,200
https://www.latimes.com/entertainment-arts/movies/story/2024-05-02/ryusuke-hamaguchi-finds-a-new-lane-evil-does-not-exist-drive-my-car-japan,200
https://www.latimes.com/entertainment-arts/movies/story/2023-09-29/james-cameron-the-abyss-titanic-avatar-ai-beyond-fest,200
https://www.latimes.com/entertainment-arts/movies/story/2021-11-29/drive-my-car-review-ryusuke-hamaguchi,200
https://www.latimes.com/world-nation/story/2024-09-23/un-expert-says-prisoners-sent-by-russia-to-fight-in-ukraine-are-committing-crimes-when-they-return,200
https://www.latimes.com/world-nation/story/2024-06-19/us-soldier-convicted-of-theft-in-russia-and-sentenced-to-nearly-4-years-in-prison,200
https://www.latimes.com/people/robert-abele,200
https://www.latimes.com/world-nation/story/2024-07-04/russia-sentences-u-s-citizen-to-12-5-years-in-prison-on-drug-charges,200
https://www.latimes.com/world-nation/story/2024-06-20/treason-trial-of-russian-american-woman-opens-as-tensions-rise-between-washington-and-moscow,200
https://www.latimes.com/world-nation/story/2024-10-01/desperation-and-exhaustion-in-north-carolinas-mountains-days-after-helenes-deluge,200
https://www.latimes.com/world-nation/story/2024-07-05/iran-holds-runoff-presidential-vote-pitting-hard-liner-against-reformist-after-record-low-turnout,200
https://www.latimes.com/world-nation/story/2024-07-10/belarusian-authorities-are-depriving-nobel-peace-prize-laureate-of-medicine-in-jail-his-wife-says,200
https://www.latimes.com/world-nation/story/2024-01-15/iran-sentences-imprisoned-nobel-peace-prize-laureate-narges-mohammadi-to-more-prison-time,200
https://www.latimes.com/entertainment-arts/awards/story/2024-05-23/sopranos-adriana-dies-episode-long-term-parking,200
