URL,Size (Bytes),Number of Outlinks,Content Type
https://www.foxnews.com/world/7-suicide-attackers-behind-sri-lankan-bombings-13-suspects-in-custody-authorities-say.print,108396,40,text/html
https://www.foxnews.com/video/6016914045001,67924,30,text/html
https://www.foxnews.com/world/new-zealand-observes-muslim-prayer-after-mosque-attacks.print,107474,34,text/html
https://www.foxnews.com/tech/new-zealand-mosque-shooters-livestream-sparks-social-media-scramble-to-remove-sick-footage,219293,293,text/html
https://www.foxnews.com/politics/conservatives-obamas-netflix-cuties,229536,311,text/html
https://www.foxnews.com/video/6250109712001,63416,28,text/html
https://www.foxnews.com/category/travel/spring-break-nation,123417,324,text/html
https://www.foxnews.com/lifestyle/this-day-history-feb-21-1916-catastrophic-battle-verdun-begins.print,135546,46,text/html
https://www.foxnews.com/food-drink/national-margarita-day-celebrity-chef-geoffrey-zakarian-perfect-margarita,204653,283,text/html
https://www.foxnews.com/food-drink/margarita-recipes-perfect-national-margarita-day.print,128801,45,text/html
https://www.foxnews.com/food-drink/weird-margarita-recipes-holiday,210644,290,text/html
https://www.foxnews.com/video/6211096549001,69569,31,text/html
https://www.foxnews.com/politics/obama-memoir-book-promised-land,220901,300,text/html
https://www.foxnews.com/politics/obama-karl-marx-girls-memoir.print,109622,36,text/html
https://www.foxnews.com/politics/aoc-draws-ire-ripping-your-thoughts-and-prayers-after-christchurch-mosque-shootings,215396,297,text/html
https://www.foxnews.com/video/6014255810001,68996,36,text/html
https://www.foxnews.com/world/multiple-fatalities-at-new-zealand-mosque-shooting-police.print,137346,51,text/html
https://www.foxnews.com/world/washington-post-sri-lanka-far-right-focus-backlash,209139,287,text/html
https://www.foxnews.com/video/6028864935001,67462,30,text/html
https://www.foxnews.com/opinion/tucker-carlson-our-leaders-ignore-christian-persecution-because-they-believe-christians-are-the-problem.print,108294,40,text/html
https://www.foxnews.com/world/new-zealand-community-rushes-to-aid-mosque-shooting-victims-amid-gunfire-reports-say,237966,297,text/html
https://www.foxnews.com/video/6260307407001,65915,31,text/html
https://www.foxnews.com/lifestyle/this-day-history-feb-22-1980-us-olympic-mens-hockey-team-shocks-soviets-miracle-ice.print,154698,51,text/html
https://www.foxnews.com/world/easter-church-bombings-were-retaliation-for-new-zealand-mosque-attacks-sri-lankan-state-minister-says.print,107678,45,text/html
https://www.foxnews.com/lifestyle/ronald-reagan-library-welcomes-generous-exciting-21-million-gift-t-boone-pickens-foundation,288154,309,text/html
https://www.foxnews.com/lifestyle/five-ways-ayn-rand-can-save-america-empowered-individuals-not-government-key-national-salvation,289510,314,text/html
https://www.foxnews.com/lifestyle/five-ways-ronald-reagan-predicted-future-weaponized-medicine-morning-america,326699,324,text/html
https://www.foxnews.com/video/6329580526112,68378,32,text/html
https://www.foxnews.com/lifestyle/five-ways-ronald-reagan-can-save-america-freedom-generation-extinction.print,168162,58,text/html
https://www.foxnews.com/video/6311446960112,68122,28,text/html
https://www.foxnews.com/video/6311519656112,69491,32,text/html
https://www.foxnews.com/us/heroes-of-kabul-lance-cpl-kareem-nikoui-believed-america-worth-fighting-fallen-marines-mom-says,250500,303,text/html
https://www.foxnews.com/health/faucis-masking-message-amid-rising-covid-cases-has-doctors-sounding-off-will-not-reduce-spread,284043,306,text/html
https://www.foxnews.com/lifestyle/tim-tebow-launches-campaign-save-restore-human-trafficking-child-sex-victims,271943,305,text/html
https://www.foxnews.com/politics/biden-reagan-morning-america-ad-infrastructure-packages,232483,300,text/html
https://www.foxnews.com/health/new-covid-vaccine-push-anti-human-says-florida-surgeon-general-major-safety-concern,267464,305,text/html
https://www.foxnews.com/person/s/craig-shirley,122052,304,text/html
https://www.foxnews.com/video/6337887457112,73099,34,text/html
https://www.foxnews.com/lifestyle/five-ways-ronald-reagan-predicted-future-weaponized-medicine-morning-america.print,190098,69,text/html
https://www.foxnews.com/world/afghanistan-kabul-abbey-gate-explosion-pentagon-investigation,219021,289,text/html
https://www.foxnews.com/us/heroes-of-kabul-lance-cpl-kareem-nikoui-believed-america-worth-fighting-fallen-marines-mom-says.print,133808,44,text/html
https://www.foxnews.com/lifestyle/tim-tebow-challenges-americans-put-others-first-year-significant-life,269515,303,text/html
https://www.foxnews.com/us/biden-admin-launching-door-to-door-effort-to-vaccinate-americans-causing-major-backlash,264894,322,text/html
https://www.foxnews.com/health/updated-covid-vaccines-fda-announces-emergency-approval-authorization,245313,296,text/html
https://www.foxnews.com/opinion/craig-shirley-what-coronavirus-era-americans-can-learn-about-sacrifice-from-the-world-war-ii-generation,226165,293,text/html
https://www.foxnews.com/opinion/queen-elizabeth-ronald-reagan-monarch-special-friendship-favorite-president,231754,295,text/html
https://www.foxnews.com/opinion/lesson-we-can-learn-when-ronald-reagan-toasted-jimmy-carter,245306,295,text/html
https://www.foxnews.com/video/6295567325001,70106,31,text/html
https://www.foxnews.com/world/afghanistan-kabul-abbey-gate-explosion-pentagon-investigation.print,110017,39,text/html
https://www.foxnews.com/opinion/reagans-new-york-strategy-genius-trump-track-make-lightning-strike-again,286566,313,text/html
https://www.foxnews.com/opinion/one-characteristic-reagan-trump-sets-them-apart-from-other-presidents,253064,301,text/html
https://www.foxnews.com/opinion/authentic-presidential-leadership-americans-know-when-see,272236,311,text/html
https://www.foxnews.com/health/covid-booster-warning-florida-surgeon-general-advises-people-not-get-new-vaccine,273960,304,text/html
https://www.foxnews.com/health/covid-vaccine-just-approved-should-be-skipped-by-florida-residents-under-age-65-says-gov-desantis,256196,300,text/html
https://www.foxnews.com/health/new-covid-vaccine-push-anti-human-says-florida-surgeon-general-major-safety-concern.print,147672,53,text/html
https://www.foxnews.com/video/6262222118001,67061,31,text/html
https://www.foxnews.com/politics/biden-reagan-morning-america-ad-infrastructure-packages.print,111449,38,text/html
https://www.foxnews.com/lifestyle/tim-tebow-humanitarian-work-crises-fighting,244409,300,text/html
https://www.foxnews.com/category/person/tim-tebow,123723,324,text/html
https://www.foxnews.com/lifestyle/tim-tebow-mission-life-that-counts,290630,303,text/html
https://www.foxnews.com/video/6332758334112,66975,33,text/html
https://www.foxnews.com/lifestyle/tim-tebow-launches-campaign-save-restore-human-trafficking-child-sex-victims.print,146999,50,text/html
https://www.foxnews.com/health/san-francisco-police-officer-separated-refusing-covid-vaccine-champions-free-choice-i-know-who-i-am,321187,314,text/html
https://www.foxnews.com/health/covid-cases-these-us-hospital-systems-reinstated-mask-mandates,270907,303,text/html
https://www.foxnews.com/health/fauci-concerned-people-wont-comply-masking-recommendations-return-hope-abide,247725,297,text/html
https://www.foxnews.com/health/faucis-masking-message-amid-rising-covid-cases-has-doctors-sounding-off-will-not-reduce-spread.print,153755,55,text/html
https://www.foxnews.com/person/s/eli-steele,129819,326,text/html
https://www.foxnews.com/lifestyle/five-reasons-ayn-rand-loved-united-states-america-right-live-ones-own-judgment,271557,302,text/html
https://www.foxnews.com/lifestyle/meet-american-discovered-science-defines-two-genders-nettie-stevens-research-pioneer,313286,313,text/html
https://www.foxnews.com/lifestyle/five-ways-ayn-rand-predicted-americas-political-crises-parents-spurned-rise-cancel-culture,285189,306,text/html
https://www.foxnews.com/video/6315980272112,64420,29,text/html
https://www.foxnews.com/lifestyle/five-ways-ayn-rand-can-save-america-empowered-individuals-not-government-key-national-salvation.print,164311,59,text/html
https://www.foxnews.com/media/jay-leno-remembers-defying-generals-warning-roasting-president-reagan-do-not-denigrate-him,234850,293,text/html
https://www.foxnews.com/video/6332692364112,71659,34,text/html
https://www.foxnews.com/opinion/eli-steele-jodi-shaw-racial-mask-whiteness,300990,307,text/html
https://www.foxnews.com/lifestyle/meet-american-wrote-ben-hur-tale-christ-lew-wallace,300344,309,text/html
https://www.foxnews.com/lifestyle/meet-american-saved-champagne-industry-missouri-scientist-charles-valentine-riley,333248,318,text/html
https://www.foxnews.com/video/6331758569112,69806,29,text/html
https://www.foxnews.com/lifestyle/christian-ministry-helps-community-health-care-costs-including-looming-medical-debt,250566,299,text/html
https://www.foxnews.com/health/dengue-fever-cases-could-reach-near-record-highs-this-yea-what-know-tropical-infectious-disease,259611,302,text/html
https://www.foxnews.com/politics/attempted-reagan-assassin-john-hinckley-released-41-years,226315,301,text/html
https://www.foxnews.com/lifestyle/nancy-reagan-former-first-lady-honored-forever-stamp,239937,301,text/html
https://www.foxnews.com/category/person/kelly-clarkson,124546,324,text/html
https://www.foxnews.com/entertainment/jay-leno-wants-joke-his-facial-burns-theres-nothing-worse-whiny-celebrities,229307,320,text/html
https://www.foxnews.com/entertainment/jay-leno-says-would-take-stroke-force-retire-after-recent-scares,242622,321,text/html
https://www.foxnews.com/video/6327935587112,69318,28,text/html
https://www.foxnews.com/media/jay-leno-remembers-defying-generals-warning-roasting-president-reagan-do-not-denigrate-him.print,122852,42,text/html
https://www.foxnews.com/video/6331757149112,71002,35,text/html
https://www.foxnews.com/lifestyle/five-ways-ayn-rand-predicted-americas-political-crises-parents-spurned-rise-cancel-culture.print,157441,51,text/html
https://www.foxnews.com/media/richard-dawkins-declares-only-two-sexes-matter-science-thats-all,237931,293,text/html
https://www.foxnews.com/lifestyle/meet-american-who-wrote-moon-landing-software-margaret-hamilton-computer-whiz-mom,330620,325,text/html
https://www.foxnews.com/health/sugar-substitutes-not-advised-weight-loss-disease-prevention-world-health-organization,254061,301,text/html
https://www.foxnews.com/lifestyle/meet-american-created-kentucky-derby-meriwether-lewis-clark-jr-born-pioneers,321476,320,text/html
https://www.foxnews.com/video/6327691510112,70646,29,text/html
https://www.foxnews.com/lifestyle/meet-american-discovered-science-defines-two-genders-nettie-stevens-research-pioneer.print,181441,58,text/html
https://www.foxnews.com/video/2555429970001,66738,31,text/html
https://www.foxnews.com/lifestyle/five-reasons-ayn-rand-loved-united-states-america-right-live-ones-own-judgment.print,150405,47,text/html
https://www.foxnews.com/opinion/undercover-mother-chicago-mother-suing-latin-school-valued-reputation-saving-her-son,305449,302,text/html
https://www.foxnews.com/opinion/eli-steele-how-bidens-afghanistan-failure-fallen-13s-bravery-changed-views-9-11,258857,295,text/html
https://www.foxnews.com/category/us/digital-originals/rooftop-revelations,143483,356,text/html
https://www.foxnews.com/opinion/rooftop-revelations-pastor-brooks-somali-imam-discuss-shared-goal-helping-communities,259915,295,text/html
https://www.foxnews.com/opinion/rooftop-revelations-governor-pritzker-favors-freeing-minority-criminals-protecting-minority-victims,245738,294,text/html
https://www.foxnews.com/opinion/eli-steele-pastor-corey-brooks-reviving-american-dream,279044,302,text/html
https://www.foxnews.com/opinion/eli-steele-working-american-fights-pandemic-supply-chain-inflation-to-keep-business-alive,244636,298,text/html
https://www.foxnews.com/video/6320983752112,68741,29,text/html
https://www.foxnews.com/lifestyle/ronald-reagan-library-welcomes-generous-exciting-21-million-gift-t-boone-pickens-foundation.print,164244,54,text/html
https://www.foxnews.com/us/heroes-of-kabul-lance-cpl-rylee-mccollums-lives-daughter-born-18-days-death,277086,309,text/html
https://www.foxnews.com/us/heroes-of-kabul-cpl-hunter-lopez-dove-sea-people-save-girls-fleeing-taliban,252877,302,text/html
https://www.foxnews.com/politics/rep-issa-suggests-house-gop-tie-funding-demand-answers-over-afghanistan-withdrawal,280272,312,text/html
https://www.foxnews.com/us/heroes-of-kabul-lance-cpl-dylan-merola-wanted-help-afghans-escape-taliban-final-mission,263216,301,text/html
https://www.foxnews.com/video/6311490186112,70947,31,text/html
https://www.foxnews.com/media/heroes-kabul-gold-star-families-blame-biden-administration-deaths-continue-grieve.print,169668,62,text/html
https://www.foxnews.com/video/6011719501001,69501,33,text/html
https://www.foxnews.com/world/as-caliphate-crumbles-isis-fighters-rage-over-absent-leader-al-baghdadi,248838,293,text/html
https://www.foxnews.com/media/nbc-abc-cbs-morning-shows-skip-one-year-mark-since-kabul-airport-terror-attack-left-13-americans-dead,239444,295,text/html
https://www.foxnews.com/category/shows/star-wars,124475,324,text/html
https://www.foxnews.com/politics/rep-issa-suggests-house-gop-tie-funding-demand-answers-over-afghanistan-withdrawal.print,148867,49,text/html
https://www.foxnews.com/video/6311404444112,68123,28,text/html
https://www.foxnews.com/us/heroes-of-kabul-lance-cpl-dylan-merola-wanted-help-afghans-escape-taliban-final-mission.print,141593,42,text/html
https://www.foxnews.com/video/6335992592112,69461,32,text/html
https://www.foxnews.com/politics/gold-star-dad-calls-biden-disgrace-nation-im-done-biting-my-tongue,258870,304,text/html
https://www.foxnews.com/video/6335682993112,73569,33,text/html
https://www.foxnews.com/video/6311428061112,67421,33,text/html
https://www.foxnews.com/entertainment/star-wars-actor-would-reprise-role-lando-calrissian-right-price-ill-sell-my-soul,268207,326,text/html
https://www.foxnews.com/lifestyle/this-day-history-april-3-1977-star-wars-snubbed-best-picture-oscar-annie-hall,261730,306,text/html
https://www.foxnews.com/media/billy-dee-williams-shocks-bill-maher-arguing-actors-allowed-wear-blackface,234765,293,text/html
https://www.foxnews.com/media/disney-files-motion-dismiss-lawsuit-star-wars-actress-gina-carano-citing-first-amendment,248476,295,text/html
https://www.foxnews.com/lifestyle/armed-man-scottish-train-star-wars-stormtrooper-cosplayer,235739,299,text/html
https://www.foxnews.com/politics/gold-star-dad-calls-biden-disgrace-nation-im-done-biting-my-tongue.print,138596,42,text/html
https://www.foxnews.com/media/star-wars-creator-slams-critics-complain-saga-isnt-diverse-enough-most-people-aliens,231774,293,text/html
https://www.foxnews.com/entertainment/star-wars-star-carrie-fishers-friend-griffin-dunne-makes-stunning-claim-about-how-she-lost-her-virginity,264033,326,text/html
https://www.foxnews.com/entertainment/star-wars-fans-bolster-lightsaber-dueling-skills-real-life-jedi-academy-mexico-city,249668,319,text/html
https://www.foxnews.com/entertainment/star-wars-actor-daisy-ridley-diagnosed-graves-disease-after-blaming-symptoms-really-stressful-role,252747,324,text/html
https://www.foxnews.com/politics/star-wars-actor-mark-hamill-weighs-kamala-harris-chances-victory,242809,312,text/html
https://www.foxnews.com/media/nbc-abc-cbs-morning-shows-skip-one-year-mark-since-kabul-airport-terror-attack-left-13-americans-dead.print,121597,44,text/html
https://www.foxnews.com/world/convoy-of-civilians-leaves-last-isis-village-in-syria,205323,286,text/html
https://www.foxnews.com/world/mass-grave-with-dozens-of-decapitated-bodies-found-in-last-isis-enclave-they-were-slaughtered,225502,290,text/html
https://www.foxnews.com/world/as-caliphate-crumbles-isis-fighters-rage-over-absent-leader-al-baghdadi.print,132725,44,text/html
https://www.foxnews.com/video/6311621713112,68031,28,text/html
https://www.foxnews.com/us/heroes-of-kabul-cpl-hunter-lopez-dove-sea-people-save-girls-fleeing-taliban.print,135740,43,text/html
https://www.foxnews.com/us/disneyland-honors-marine-died-during-2021-kabul-attack,247025,303,text/html
https://www.foxnews.com/us/heroes-of-kabul-lance-cpl-rylee-mccollums-lives-daughter-born-18-days-death.print,151166,51,text/html
https://www.foxnews.com/video/6031142401001,68804,30,text/html
https://www.foxnews.com/world/isis-nightmare-prompts-some-muslims-in-the-middle-east-to-convert-to-christianity,256390,292,text/html
https://www.foxnews.com/us/alabama-woman-who-joined-islamic-state-sues-to-return-to-us,218993,293,text/html
https://www.foxnews.com/world/isis-terror-attacks-suspect-hits-tunisian-judge-with-own-gavel-inside-courtroom,200964,284,text/html
https://www.foxnews.com/video/6008362073001,69329,33,text/html
https://www.foxnews.com/world/mass-grave-with-dozens-of-decapitated-bodies-found-in-last-isis-enclave-they-were-slaughtered.print,113809,41,text/html
https://www.foxnews.com/us/disneyland-honors-marine-died-during-2021-kabul-attack.print,133950,46,text/html
https://www.foxnews.com/video/6310641393112,71183,32,text/html
https://www.foxnews.com/video/6003580541001,65219,33,text/html
https://www.foxnews.com/opinion/andrew-mccarthy-why-its-so-hard-to-revoke-the-citizenship-of-terrorists,219450,286,text/html
https://www.foxnews.com/us/isis-wife-begging-to-return-to-us-is-willing-to-pay-her-debts-attorney-says-while-critics-say-jihadists-have-no-space-here,225599,294,text/html
https://www.foxnews.com/world/2-gunmen-killed-following-deadly-tunisian-museum-attack-that-left-21-dead,221651,281,text/html
https://www.foxnews.com/world/gunman-kills-at-least-37-in-tunisia-beach-attack,210420,281,text/html
https://www.foxnews.com/world/british-isis-bride-shamima-begum-tries-to-use-her-baby-to-get-back-into-uk-claiming-hes-sick,207824,287,text/html
https://www.foxnews.com/world/isis-terror-attacks-suspect-hits-tunisian-judge-with-own-gavel-inside-courtroom.print,104038,38,text/html
https://www.foxnews.com/video/6005873378001,65963,32,text/html
https://www.foxnews.com/world/isis-wife-dilemma-citizens-even-terrorists-cant-be-barred-from-entry,249080,289,text/html
https://www.foxnews.com/us/alabama-woman-who-joined-islamic-state-sues-to-return-to-us.print,112107,41,text/html
https://www.foxnews.com/video/6004520252001,68405,28,text/html
https://www.foxnews.com/world/iraqi-christians-in-baghdad-nearly-gone-but-some-shelter-at-camp-virgin-mary,242993,286,text/html
https://www.foxnews.com/world/isis-teen-wife-bemoans-uks-unjust-decision-to-revoke-her-citizenship,239081,291,text/html
https://www.foxnews.com/world/isis-nightmare-prompts-some-muslims-in-the-middle-east-to-convert-to-christianity.print,141017,46,text/html
https://www.foxnews.com/world/convoy-of-civilians-leaves-last-isis-village-in-syria.print,101148,37,text/html
https://www.foxnews.com/world/bin-ladens-son-hamza-was-killed-in-counterterrorism-operation-president-trump-confirms,232933,291,text/html
https://www.foxnews.com/media/trey-gowdy-mccabe-case-greg-craig,223919,296,text/html
https://www.foxnews.com/media/trump-jr-dem-debate-socialism-free-for-all,218697,290,text/html
https://www.foxnews.com/media/scarborough-brzezinski-barron-trump,216909,294,text/html
https://www.foxnews.com/opinion/college-reverses-decision-rehires-famed-delta-force-hero,211737,281,text/html
https://www.foxnews.com/video/6086263847001,68547,32,text/html
https://www.foxnews.com/media/boykin-hamza-bin-laden-psychological-setback.print,105842,45,text/html
https://www.foxnews.com/lifestyle/jack-carrs-take-1983-beirut-marine-barracks-terror-40-years-salvo-war.print,156648,58,text/html
https://www.foxnews.com/politics/justice-department-to-release-name-of-individual-with-alleged-saudi-government-ties-who-aided-in-9-11-attacks,227815,300,text/html
https://www.foxnews.com/politics/mueller-wants-paul-manafort-imprisoned-up-to-24-years,223960,301,text/html
https://www.foxnews.com/category/person/stephen-colbert,124652,324,text/html
https://www.foxnews.com/opinion/college-reverses-decision-rehires-famed-delta-force-hero.print,109978,35,text/html
https://www.foxnews.com/media/morning-joe-host-claims-trump-wants-white-nationalist-inspired-attacks,218046,292,text/html
https://www.foxnews.com/politics/2020-dems-assault-weapons-buyback-all-of-them,240764,302,text/html
https://www.foxnews.com/politics/trump-attacks-psycho-joe-scarborough-crazy-mika-brzezinski-in-twitter-tear,234659,295,text/html
https://www.foxnews.com/video/6001898384001,67063,30,text/html
https://www.foxnews.com/world/al-qaeda-zawahri-september-11-attack-west,221564,288,text/html
https://www.foxnews.com/media/colbert-blasts-fani-willis-endangering-trump-case-georgia-sex-good-enough-risk-democracy,234523,298,text/html
https://www.foxnews.com/media/colbert-clashes-guest-ais-future-says-ready-machines-charge,239376,293,text/html
https://www.foxnews.com/media/stephen-colbert-sent-legal-notice-rose-hanbury-over-prince-william-affair-jokes-report,242262,293,text/html
https://www.foxnews.com/media/nyt-editor-criticizes-papers-bad-headline-on-trump-racism-it-was-written-on-deadline,211107,292,text/html
https://www.foxnews.com/media/donald-trump-mass-shootings-democrats,228521,299,text/html
https://www.foxnews.com/video/5488235907001,68759,35,text/html
https://www.foxnews.com/video/6085275470001,68099,29,text/html
https://www.foxnews.com/us/will-ai-ever-outsmart-humans-in-some-ways-it-already-has,255117,308,text/html
https://www.foxnews.com/media/fani-willis-hearing-testimony-jarring-pure-comedy-gold-social-media-declares,245724,301,text/html
https://www.foxnews.com/health/princess-kate-middleton-undergoing-preventative-chemotherapy-after-cancer-diagnosis-stronger-every-day,260331,301,text/html
https://www.foxnews.com/media/sen-toomey-says-background-check-loopholes-must-be-closed-wont-back-assault-weapons-ban,220460,293,text/html
https://www.foxnews.com/video/6068617245001,62265,28,text/html
https://www.foxnews.com/media/el-paso-wal-mart-shooting-mayor-evil,225222,293,text/html
https://www.foxnews.com/media/bill-bennett-dems-bribery-voters,218319,294,text/html
https://www.foxnews.com/shows/americas-newsroom,230589,341,text/html
https://www.foxnews.com/media/kellyanne-conway-beto-orourke-trump-el-paso-shooting,224299,295,text/html
https://www.foxnews.com/video/6068587703001,69735,33,text/html
https://www.foxnews.com/media/beto-orourke-trump-el-paso-nazi-germany,224360,296,text/html
https://www.foxnews.com/media/el-paso-shooting-wal-mart-fox-news,235678,295,text/html
https://www.foxnews.com/media/white-house-trump-shut-down-chant-omar,246221,300,text/html
https://www.foxnews.com/video/6068641591001,65517,30,text/html
https://www.foxnews.com/media/texas-takes-aim-violent-gang-brought-us-under-biden-border-policies-we-find-them,249714,294,text/html
https://www.foxnews.com/media/hillary-clinton-called-out-suggesting-americans-should-arrested-over-disinformation-quite-chilling,251101,299,text/html
https://www.foxnews.com/media/florida-car-owner-in-shock-after-finding-suspected-thief-trapped-corvette-begging-help,229439,292,text/html
https://www.foxnews.com/shows/outnumbered,236501,369,text/html
https://www.foxnews.com/media/donald-trump-mass-shootings-democrats.print,110769,50,text/html
https://www.foxnews.com/politics/trump-shootings-remarks,238033,298,text/html
https://www.foxnews.com/video/6068655265001,64828,30,text/html
https://www.foxnews.com/media/nyt-editor-criticizes-papers-bad-headline-on-trump-racism-it-was-written-on-deadline.print,106370,43,text/html
https://www.foxnews.com/entertainment/kate-middleton-announces-cancer-undergoing-chemotherapy-treatment,288379,333,text/html
https://www.foxnews.com/video/6349488282112,71339,34,text/html
https://www.foxnews.com/media/stephen-colbert-sent-legal-notice-rose-hanbury-over-prince-william-affair-jokes-report.print,126926,43,text/html
https://www.foxnews.com/video/6348019205112,72473,31,text/html
https://www.foxnews.com/media/google-gemini-laughable-threat-future-generation-real-marc-thiessen-warns,239200,302,text/html
https://www.foxnews.com/us/ais-biggest-impact-sectors-have-benefitted-job-security-remains-vital-concern,260468,310,text/html
https://www.foxnews.com/politics/ais-influence-grows-lawmakers-struggle-keep-up,246758,299,text/html
https://www.foxnews.com/video/6348287533112,66186,29,text/html
https://www.foxnews.com/media/colbert-clashes-guest-ais-future-says-ready-machines-charge.print,121178,43,text/html
https://www.foxnews.com/politics/former-fani-willis-assistant-confirms-romantic-relationship-with-nathan-wade-in-2019,267425,305,text/html
https://www.foxnews.com/politics/5-explosive-moments-fani-willis-heated-testimony-in-trump-fulton-county-case-if-this-happens-again,277890,311,text/html
https://www.foxnews.com/media/bombshell-witness-testimony-lead-fani-willis-disqualification-case-civil-rights-atty,237483,292,text/html
https://www.foxnews.com/video/6347005489112,71179,29,text/html
https://www.foxnews.com/media/colbert-blasts-fani-willis-endangering-trump-case-georgia-sex-good-enough-risk-democracy.print,120867,41,text/html
https://www.foxnews.com/world/hunting-ayman-al-zawahiri-where-has-the-al-qaeda-leader-been-hiding-for-eighteen-years,240764,286,text/html
https://www.foxnews.com/video/6085355307001,67814,29,text/html
https://www.foxnews.com/world/al-qaeda-zawahri-september-11-attack-west.print,105492,39,text/html
https://www.foxnews.com/politics/trump-attacks-psycho-joe-scarborough-crazy-mika-brzezinski-in-twitter-tear.print,117137,34,text/html
https://www.foxnews.com/politics/2020-dems-split-on-gun-buyback-idea-in-wake-of-mass-shootings,236109,299,text/html
https://www.foxnews.com/video/6075377605001,69767,33,text/html
https://www.foxnews.com/politics/chicago-mayor-clashes-with-cruz,226173,299,text/html
https://www.foxnews.com/category/person/beto-orourke,124294,324,text/html
https://www.foxnews.com/video/6067770477001,69263,33,text/html
https://www.foxnews.com/politics/2020-dems-assault-weapons-buyback-all-of-them.print,113198,41,text/html
https://www.foxnews.com/media/cnn-cancels-scheduled-matt-gaetz-appearance-hours-after-shaming-republicans-for-not-appearing-on-network,212184,290,text/html
https://www.foxnews.com/media/gun-violence-el-paso-dayton-democrats-republicans,233902,298,text/html
https://www.foxnews.com/media/hillary-chelsea-clinton-new-book-gutsy-women,206204,288,text/html
https://www.foxnews.com/video/6068165822001,66228,28,text/html
https://www.foxnews.com/politics/heres-how-much-campaign-cash-beto-orourke-burned-losing-races-up-down-ballot,238476,303,text/html
https://www.foxnews.com/politics/biden-assault-weapons-ban-shootings,253451,310,text/html
https://www.foxnews.com/politics/gov-abbotts-drubbing-beto-orourke-dashes-dem-hopes-flipping-texas-blue,241359,305,text/html
https://www.foxnews.com/opinion/stacey-abrams-beto-orourke-losers-despite-media-best-effort,251934,295,text/html
https://www.foxnews.com/entertainment/this-is-cnn-primetime-lineup-filled-with-liberal-opinion-not-straight-news-as-network-claims,245592,318,text/html
https://www.foxnews.com/us/twitter-feed-suspected-of-being-dayton-ohio-shooters-points-to-possible-leftist-leanings,207517,291,text/html
https://www.foxnews.com/media/cnn-new-york-times-mitch-mcconnell,223366,293,text/html
https://www.foxnews.com/video/6068620290001,62662,28,text/html
https://www.foxnews.com/us/chelsea-clinton-denies-her-close-ties-to-jeffrey-epsteins-ex-girlfriend-who-allegedly-helped-to-procure-underage-girls-for-sex,226280,294,text/html
https://www.foxnews.com/media/hillary-chelsea-clinton-new-book-gutsy-women.print,104248,39,text/html
https://www.foxnews.com/video/6068389156001,69474,34,text/html
https://www.foxnews.com/us/el-paso-shooting-fatalities-now-at-22-after-victim-dies-at-hospital-monday-morning-police-say,253269,306,text/html
https://www.foxnews.com/media/veteran-wesley-hunt-running-texas-house-seat,218166,291,text/html
https://www.foxnews.com/entertainment/neil-degarasse-tyson-slammed-for-tweet-about-mass-shooting-data,228337,317,text/html
https://www.foxnews.com/politics/beto-orourke-compares-trump-administration-rhetoric-to-nazi-germany,224431,304,text/html
https://www.foxnews.com/us/7-people-shot-chicago-park-1-killed-3-wounded,212341,294,text/html
https://www.foxnews.com/video/6068685181001,65492,34,text/html
https://www.foxnews.com/video/6068655924001,64418,33,text/html
https://www.foxnews.com/media/gun-violence-el-paso-dayton-democrats-republicans.print,112988,49,text/html
https://www.foxnews.com/media/mainstream-news-organizations-bash-cnn,229800,304,text/html
https://www.foxnews.com/politics/florida-woman-pleads-guilty-to-throwing-drink-at-matt-gaetz-could-face-1-year-in-jail,216963,299,text/html
https://www.foxnews.com/media/cnn-cancels-scheduled-matt-gaetz-appearance-hours-after-shaming-republicans-for-not-appearing-on-network.print,103202,41,text/html
https://www.foxnews.com/media/joy-reid-blames-uvalde-residents-reelecting-abbott-lack-action-gun-control-learned-helplessness,229014,291,text/html
https://www.foxnews.com/politics/beto-orourke-quietly-returned-1m-donation-ftx-sam-bankman-fried-days-election-day-loss,242431,305,text/html
https://www.foxnews.com/politics/texas-court-tosses-billionaires-defamation-suit-beto-orourke,225152,300,text/html
https://www.foxnews.com/media/beto-orourke-demands-biden-confront-abbott-border-security-blistering-essay-stop-madness,236772,293,text/html
https://www.foxnews.com/politics/beto-orourke-says-biden-really-failing-us-asylum-policy-democratic-voters-unexcited,249329,307,text/html
https://www.foxnews.com/politics/texas-red-state-democrats-continuously-dream-turning-blue-keep-falling-short,251754,309,text/html
https://www.foxnews.com/politics/beto-orourke-vows-mandatory-buyback-of-assault-weapons-if-elected-president,209462,295,text/html
https://www.foxnews.com/video/6082673827001,67703,28,text/html
https://www.foxnews.com/us/another-violent-chicago-weekend-leaves-5-dead-nearly-50-injured,233598,295,text/html
https://www.foxnews.com/us/chicago-labor-day-weekend-35-shot-7-killed,212117,290,text/html
https://www.foxnews.com/video/6082852021001,67668,28,text/html
https://www.foxnews.com/politics/chicago-mayor-clashes-with-cruz.print,107557,38,text/html
https://www.foxnews.com/video/6072391173001,70623,32,text/html
https://www.foxnews.com/politics/2020-dems-split-on-gun-buyback-idea-in-wake-of-mass-shootings.print,111499,38,text/html
https://www.foxnews.com/media/new-york-times-headline-trump,219172,286,text/html
https://www.foxnews.com/us/el-paso-shooting-walmart-employee-escape-texas,237744,312,text/html
